,,,,,,,,,,,,
serialnumberofsystemduringyear,basinoforigin,name,date-dd-mm-yyyy,time-utc,latitude-lat,longitude-long,cinoorornot,estimatedcentralpressurehpaorecp,maximumsustainedsurfacewind-kt,pressuredrophpaorealdelta,grade-text,
1,BOB,Pabuk,4/1/2019,1200,8.5,99.7,-,998,45,10,CS,1.Pabuk
,BOB,Pabuk,4/1/2019,1500,8.6,99.5,-,998,45,10,CS,1.Pabuk
,BOB,Pabuk,4/1/2019,1800,8.7,99.2,-,998,45,10,CS,1.Pabuk
,BOB,Pabuk,4/1/2019,2100,8.8,99.0,-,998,45,10,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,0000,8.9,98.7,-,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,0300,9.1,98.1,-,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,0600,9.3,97.6,2.5,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,0900,9.5,97.3,2.5,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,1200,9.8,97.1,2.5,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,1500,10.1,96.8,2.5,1000,40,8,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,1800,10.4,96.5,2.5,1001,35,7,CS,1.Pabuk
,BOB,Pabuk,5/1/2019,2100,10.7,96.0,2.5,1001,35,7,CS,1.Pabuk
,BOB,Pabuk,6/1/2019,0000,11.0,95.5,2.5,1001,35,7,CS,1.Pabuk
,BOB,Pabuk,6/1/2019,0300,11.1,94.6,2.5,1001,35,7,CS,1.Pabuk
,BOB,Pabuk,6/1/2019,0600,11.2,94.0,2.0,1002,30,6,DD,1.Pabuk
,BOB,Pabuk,6/1/2019,1200,11.5,92.9,2.0,1003,30,5,DD,1.Pabuk
,BOB,Pabuk,6/1/2019,," Crossed Andaman Islands  near 11.6째N/92.7째E, close to south of Port Blair between 1300 and 1500 UTC of 6th January 2019",,,,,,,1.Pabuk
,BOB,Pabuk,6/1/2019,1800,12.0,92.2,2.0,1003,30,5,DD,1.Pabuk
,BOB,Pabuk,7/1/2019,0000,12.6,92,1.5,1004,25,4,D,1.Pabuk
,BOB,Pabuk,7/1/2019,0300,12.8,92,1.5,1004,25,4,D,1.Pabuk
,BOB,Pabuk,7/1/2019,0600,12.8,92,1.5,1004,25,4,D,1.Pabuk
,BOB,Pabuk,7/1/2019,1200,13.1,92,1.5,1004,25,4,D,1.Pabuk
,BOB,Pabuk,7/1/2019,1800,13.1,92,1.5,1005,20,3,D,1.Pabuk
,BOB,Pabuk,8/1/2019,0000,Weakened into a well marked low pressure area over eastcentral Bay of Bengal and adjoining  north Andaman Sea off Myanmar coast,,,,,,,1.Pabuk
,,,,,,,,,,,,
2,BOB,Fani,26/4/2019,0300,2.7,89.7,1.5,998,25,4,D,Fani
,BOB,Fani,26/4/2019,0600,3.0,89.4,1.5,998,25,4,D,Fani
,BOB,Fani,26/4/2019,1200,3.2,89.2,1.5,998,25,4,D,Fani
,BOB,Fani,26/4/2019,1800,3.7,88.8,1.5,998,25,4,D,Fani
,BOB,Fani,27/4/2019,0000,4.5,88.8,2.0,997,30,5,DD,Fani
,BOB,Fani,27/4/2019,0300,4.9,88.7,2.0,996,30,6,DD,Fani
,BOB,Fani,27/4/2019,0600,5.2,88.6,2.5,995,35,7,CS,Fani
,BOB,Fani,27/4/2019,0900,5.4,88.5,2.5,994,40,8,CS,Fani
,BOB,Fani,27/4/2019,1200,5.9,88.5,3.0,992,45,10,CS,Fani
,BOB,Fani,27/4/2019,1500,6.3,88.5,3.0,992,45,10,CS,Fani
,BOB,Fani,27/4/2019,1800,6.6,88.2,3.0,992,45,10,CS,Fani
,BOB,Fani,27/4/2019,2100,6.9,87.9,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,0000,7.3,87.9,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,0300,7.3,87.9,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,0600,7.4,87.8,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,0900,7.7,87.5,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,1200,8.2,87.0,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,1500,8.3,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,1800,8.4,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,28/4/2019,2100,8.5,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,29/4/2019,0000,8.6,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,29/4/2019,0300,8.7,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,29/4/2019,0600,9.2,86.9,3.0,992,45,10,CS,Fani
,BOB,Fani,29/4/2019,900,9.7,86.8,3.0,992,45,10,CS,Fani
,BOB,Fani,29/4/2019,1200,10.1,86.7,3.5,986,55,16,SCS,Fani
,BOB,Fani,29/4/2019,1500,10.4,86.7,3.5,986,55,16,SCS,Fani
,BOB,Fani,29/4/2019,1800,10.8,86.6,3.5,986,55,16,SCS,Fani
,BOB,Fani,29/4/2019,2100,11.1,86.5,4.0,982,65,20,VSCS,Fani
,BOB,Fani,30/4/2019,0000,11.7,86.5,4.0,980,70,22,VSCS,Fani
,BOB,Fani,30/4/2019,0300,12.3,86.2,4.5,974,75,28,VSCS,Fani
,BOB,Fani,30/4/2019,0600,12.6,85.7,4.5,970,80,32,VSCS,Fani
,BOB,Fani,30/4/2019,0900,13.0,85.3,4.5,966,85,36,VSCS,Fani
,BOB,Fani,30/4/2019,1200,13.3,84.7,5.0,962,90,40,ESCS,Fani
,BOB,Fani,30/4/2019,1500,13.4,84.5,5.0,957,95,45,ESCS,Fani
,BOB,Fani,30/4/2019,1800,13.5,84.4,5.0,957,95,45,ESCS,Fani
,BOB,Fani,30/4/2019,2100,13.6,84.2,5.0,957,95,45,ESCS,Fani
,BOB,Fani,1/5/2019,0000,13.9,84.0,5.0,957,95,45,ESCS,Fani
,BOB,Fani,1/5/2019,0300,14.1,83.9,5.0,957,95,45,ESCS,Fani
,BOB,Fani,1/5/2019,0600,14.2,83.9,5.0,957,95,45,ESCS,Fani
,BOB,Fani,1/5/2019,0900,14.5,84.1,5.0,955,95,45,ESCS,Fani
,BOB,Fani,1/5/2019,1200,14.9,84.1,5.5,950,100,50,ESCS,Fani
,BOB,Fani,1/5/2019,1500,15.1,84.1,5.5,950,100,50,ESCS,Fani
,BOB,Fani,1/5/2019,1800,15.2,84.1,5.5,950,100,50,ESCS,Fani
,BOB,Fani,1/5/2019,2100,15.5,84.2,5.5,950,100,50,ESCS,Fani
,BOB,Fani,2/5/2019,0000,15.9,84.5,5.5,945,105,55,ESCS,Fani
,BOB,Fani,2/5/2019,0300,16.2,84.6,5.5,945,105,55,ESCS,Fani
,BOB,Fani,2/5/2019,0600,16.7,84.8,6.0,940,110,60,ESCS,Fani
,BOB,Fani,2/5/2019,0900,17.1,84.8,6.0,932,115,66,ESCS,Fani
,BOB,Fani,2/5/2019,1200,17.5,84.8,6.0,932,115,66,ESCS,Fani
,BOB,Fani,2/5/2019,1500,17.8,84.9,6.0,934,115,66,ESCS,Fani
,BOB,Fani,2/5/2019,1800,18.2,85.0,6.0,934,115,66,ESCS,Fani
,BOB,Fani,2/5/2019,2100,18.6,85.2,6.0,934,115,66,ESCS,Fani
,BOB,Fani,3/5/2019,0000,19.1,85.5,6.0,945,105,55,ESCS,Fani
,BOB,Fani,3/5/2019,0300,19.6,85.7,5.5,952,100,50,ESCS,Fani
,BOB,Fani,3/5/2019,"Crossed Odisha coast close to Puri (near lat. 19.75N and Long. 85.70E ) between 0230 to 0430 UTC of 3rd May, 2019",,,,,,,,Fani
,BOB,Fani,3/5/2019,0600,20.2,85.9,-,966,85,36,VSCS,Fani
,BOB,Fani,3/5/2019,0900,20.6,86,-,970,75,28,VSCS,Fani
,BOB,Fani,3/5/2019,1200,21.1,86.5,-,976,70,22,VSCS,Fani
,BOB,Fani,3/5/2019,1500,21.5,86.7,-,980,60,18,SCS,Fani
,BOB,Fani,3/5/2019,1800,21.9,87.1,-,984,55,16,SCS,Fani
,BOB,Fani,3/5/2019,2100,22.5,87.9,-,986,50,12,SCS,Fani
,BOB,Fani,4/5/2019,0000,23.1,88.2,-,994,40,8,CS,Fani
,BOB,Fani,4/5/2019,0300,23.6,88.8,-,996,30,6,DD,Fani
,BOB,Fani,4/5/2019,0600,24.3,89.3,-,998,25,5,D,Fani
,BOB,Fani,4/5/2019,1200,25.2,90.7,-,1000,20,4,D,Fani
,BOB,Fani,4/5/2019,1800,Weakened into well marked low pressure area over central Assam & neighbourhood,,,,,,,Fani
,,,,,,,,,,,,
,,,,,,,,,,,,
3,AS,Vayu,10/6/2019,0000,11.7,71.0,1.5,998,25,3,D,Vayu
,AS,Vayu,10/6/2019,0300,12.5,71.0,1.5,998,25,3,D,Vayu
,AS,Vayu,10/6/2019,0600,12.5,70.9,2.0,997,30,4,DD,Vayu
,AS,Vayu,10/6/2019,1200,13.3,70.8,2.0,996,30,5,DD,Vayu
,AS,Vayu,10/6/2019,1800,13.9,70.6,2.5,995,35,6,CS,Vayu
,AS,Vayu,10/6/2019,2100,14.2,70.6,2.5,994,35,7,CS,Vayu
,AS,Vayu,11/6/2019,0000,14.7,70.6,2.5,993,40,8,CS,Vayu
,AS,Vayu,11/6/2019,0300,15.0,70.6,2.5,992,40,9,CS,Vayu
,AS,Vayu,11/6/2019,0600,15.2,70.6,3.0,990,45,10,CS,Vayu
,AS,Vayu,11/6/2019,0900,15.7,70.6,3.0,988,45,12,CS,Vayu
,AS,Vayu,11/6/2019,1200,16.1,70.6,3.5,986,55,15,SCS,Vayu
,AS,Vayu,11/6/2019,1500,16.7,70.6,3.5,983,60,18,SCS,Vayu
,AS,Vayu,11/6/2019,1800,17.1,70.6,4.0,980,65,21,VSCS,Vayu
,AS,Vayu,11/6/2019,2100,17.5,70.6,4.0,977,70,24,VSCS,Vayu
,AS,Vayu,12/6/2019,0000,17.8,70.4,4.5,975,75,26,VSCS,Vayu
,AS,Vayu,12/6/2019,0300,18.0,70.3,4.5,973,75,28,VSCS,Vayu
,AS,Vayu,12/6/2019,0600,18.4,70.0,4.5,971,75,30,VSCS,Vayu
,AS,Vayu,12/6/2019,0900,18.8,69.9,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,12/6/2019,1200,19.1,69.9,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,12/6/2019,1500,19.5,69.8,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,12/6/2019,1800,19.7,69.7,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,12/6/2019,2100,20.0,69.6,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,0000,20.3,69.5,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,0300,20.4,69.4,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,0600,20.5,69.3,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,0900,20.7,69.1,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,1200,20.9,69.0,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,1500,20.9,68.8,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,1800,20.9,68.8,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,13/6/2019,2100,20.9,68.6,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,14/6/2019,0000,21.0,68.5,4.5,970,80,32,VSCS,Vayu
,AS,Vayu,14/6/2019,0300,21.0,68.3,4.5,973,75,28,VSCS,Vayu
,AS,Vayu,14/6/2019,0600,21.0,68.2,4.5,973,75,28,VSCS,Vayu
,AS,Vayu,14/6/2019,0900,20.9,68.1,4.5,973,75,26,VSCS,Vayu
,AS,Vayu,14/6/2019,1200,20.8,68.0,4.0,976,70,24,VSCS,Vayu
,AS,Vayu,14/6/2019,1500,20.8,67.9,4.0,976,70,24,VSCS,Vayu
,AS,Vayu,14/6/2019,1800,20.8,67.8,4.0,978,65,22,VSCS,Vayu
,AS,Vayu,14/6/2019,2100,20.8,67.5,4.0,978,65,22,VSCS,Vayu
,AS,Vayu,15/6/2019,0000,20.7,67.4,4.0,978,65,22,VSCS,Vayu
,AS,Vayu,15/6/2019,0300,20.7,67.4,4.0,979,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,0600,20.7,66.9,4.0,979,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,0900,20.7,66.7,4.0,980,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,1200,20.7,66.4,4.0,980,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,1500,20.7,66.3,4.0,980,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,1800,20.7,66.0,4.0,981,65,21,VSCS,Vayu
,AS,Vayu,15/6/2019,2100,20.7,65.9,4.0,981,65,21,VSCS,Vayu
,AS,Vayu,16/6/2019,0000,20.7,65.5,3.5,983,60,18,SCS,Vayu
,AS,Vayu,16/6/2019,0300,20.8,65.2,3.5,985,55,16,SCS,Vayu
,AS,Vayu,16/6/2019,0600,20.9,65.1,3.5,985,55,16,SCS,Vayu
,AS,Vayu,16/6/2019,0900,20.9,65.0,3.5,986,55,15,SCS,Vayu
,AS,Vayu,16/6/2019,1200,21.0,65.1,3.0,988,50,12,SCS,Vayu
,AS,Vayu,16/6/2019,1500,21.2,65.5,3.0,990,45,10,CS,Vayu
,AS,Vayu,16/6/2019,1800,21.3,66.0,2.5,992,40,8,CS,Vayu
,AS,Vayu,16/6/2019,2100,21.5,66.4,2.5,993,40,7,CS,Vayu
,AS,Vayu,17/6/2019,0000,21.7,66.7,2.5,995,35,6,CS,Vayu
,AS,Vayu,17/6/2019,0300,21.8,66.8,2.0,996,30,5,DD,Vayu
,AS,Vayu,17/6/2019,0600,22.0,67.0,2.0,997,30,5,DD,Vayu
,AS,Vayu,17/6/2019,0900,22.2,67.4,1.5,998,25,4,D,Vayu
,AS,Vayu,17/6/2019,1200,22.5,67.8,1.5,998,20,3,D,Vayu
,AS,Vayu,17/6/2019,1800,"Weakened into a well marked low pressure area over northeast Arabian Sea 
and adjoining areas of Saurashtra & Kutch",,,,,,,Vayu
,,,,,,,,,,,,
4,BOB,,6/8/2019,0300,20.5,88.0,1.5,990,25,3,D,
,BOB,,6/8/2019,0600,20.5,88.0,1.5,990,25,3,D,
,BOB,,6/8/2019,1200,20.7,87.8,1.5,990,25,3,D,
,BOB,,6/8/2019,1800,20.8,87.6,1.5,990,25,3,D,
,BOB,,7/8/2019,0000,21.0,87.4,2,988,30,5,DD,
,BOB,,7/8/2019,0300,21.1,87.4,2.0,988,30,5,DD,
,BOB,,7/8/2019,0600,21.2,87.2,2.0,988,30,5,DD,
,BOB,,7/8/2019,"Crossed north Odisha-West Bengal coasts close to north of Balasore during 0800 to 0900 UTC of 7th August, 2019",,,,,,,,
,BOB,,7/8/2019,1200,21.9,86.5,-,988,30,5,DD,
,BOB,,7/8/2019,1800,22.4,85.6,-,988,30,5,DD,
,BOB,,8/8/2019,0000,22.8,84.0,-,999,25,4,D,
,BOB,,8/8/2019,0300,23.0,82.9,-,999,25,4,D,
,BOB,,8/8/2019,0600,23.4,81.9,-,999,25,4,D,
,BOB,,8/8/2019,1200,23.6,80.2,-,999,25,4,D,
,BOB,,8/8/2019,1800,23.6,79.8,-,1000,25,3,D,
,BOB,,9/8/2019,0000,23.6,78.6,-,1000,25,3,D,
,BOB,,9/8/2019,0300,23.8,77.3,-,1000,25,3,D,
,BOB,,9/8/2019,0600,24.0,76.1,-,1000,25,3,D,
,,,9/8/2019,1200,"Weakened into a well-marked low pressure area over  southeast Rajasthan & neighborhood 
at 1200 UTC of 9th August 2019",,,,,,,
,,,,,,,,,,,,
5,AS,Hikka,22/9/2019,0300,19.8,69.4,1.5,1002,25,3,D,5.Hikka
,AS,Hikka,22/9/2019,0600,20.0,69.0,1.5,1000,25,4,D,5.Hikka
,AS,Hikka,22/9/2019,1200,20.4,68.2,2.0,999,30,5,DD,5.Hikka
,AS,Hikka,22/9/2019,1800,20.5,67.2,2.0,998,30,6,DD,5.Hikka
,AS,Hikka,23/9/2019,0000,20.5,66.2,2.5,997,35,7,CS,5.Hikka
,AS,Hikka,23/9/2019,0300,20.4,65.7,2.5,996,40,8,CS,5.Hikka
,AS,Hikka,23/9/2019,0600,20.3,65.0,3.0,994,45,10,CS,5.Hikka
,AS,Hikka,23/9/2019,0900,20.2,64.2,3.5,988,55,16,SCS,5.Hikka
,AS,Hikka,23/9/2019,1200,20.2,63.7,3.5,988,55,16,SCS,5.Hikka
,AS,Hikka,23/9/2019,1500,20.2,62.9,3.5,988,55,16,SCS,5.Hikka
,AS,Hikka,23/9/2019,1800,20.2,62.3,3.5,986,60,18,SCS,5.Hikka
,AS,Hikka,23/9/2019,2100,20.2,61.5,3.5,986,60,18,SCS,5.Hikka
,AS,Hikka,24/9/2019,0000,20.1,61.0,4.0,980,70,24,VSCS,5.Hikka
,AS,Hikka,24/9/2019,0300,20.1,60.3,4.5,978,75,27,VSCS,5.Hikka
,AS,Hikka,24/9/2019,0600,20.0,59.5,4.5,978,75,27,VSCS,5.Hikka
,AS,Hikka,24/9/2019,0900,19.9,58.9,4.5,978,75,27,VSCS,5.Hikka
,,,24/9/2019,1200,19.8,58.3,4.5,978,75,27,VSCS,
,AS,Hikka,24/9/2019,"Crossed Oman coast near Latitude 19.7 N and longitude 57.6 E between 1400 UTC and 1500 UTC of 24th September, 2019",,,,,,,,5.Hikka
,AS,Hikka,24/9/2019,1500,19.7,57.6,-,986,60,18,SCS,5.Hikka
,AS,Hikka,24/9/2019,1800,19.7,57.1,-,989,55,15,SCS,5.Hikka
,AS,Hikka,24/9/2019,2100,19.6,56.6,-,994,45,10,CS,5.Hikka
,AS,Hikka,25/9/2019,0000,19.6,55.9,-,997,35,7,CS,5.Hikka
,AS,Hikka,25/9/2019,0300,19.5,55.5,-,999,30,5,DD,5.Hikka
,AS,Hikka,25/9/2019,0600,19.3,55.0,-,1002,25,3,D,5.Hikka
,AS,Hikka,25/9/2019,0900,Weakened into a well marked low pressure area over south Oman and adjoining Saudi Arabia,,,,,,,5.Hikka
,,,,,,,,,,,,
6,Land,,29/9/2019,1200,23.1,70.2,-,1002,25,4,D,
,Land,,29/9/2019,1800,23.1,70.2,-,1002,25,4,D,
,Land,,30/9/2019,0000,23.2,70.5,-,1002,25,4,D,
,Land,,30/9/2019,0300,23.4,70.7,-,1002,25,4,D,
,Land,,30/9/2019,0600,23.5,71.3,-,1002,25,4,D,
,Land,,30/9/2019,1200,23.5,71.9,-,1002,25,4,D,
,Land,,30/9/2019,1800,23.7,72.7,-,1002,25,4,D,
,Land,,1/10/2019,0000,24.0,74.1,-,1002,25,4,D,
,Land,,1/10/2019,0300,Weakened into a  well marked low pressure area over southeast Rajasthan & neighbourhood,,,,,,,
,,,,,,,,,,,,
7,AS,KYAAR,24/10/2019,0300,15.4,70.4,1.5,1000,25,3,D,6.KYAAR
,AS,KYAAR,24/10/2019,0600,15.4,70.4,1.5,1000,25,3,D,6.KYAAR
,AS,KYAAR,24/10/2019,1200,15.5,70.8,1.5,998,30,5,DD,6.KYAAR
,AS,KYAAR,24/10/2019,1800,15.7,71.3,2.0,997,30,6,DD,6.KYAAR
,AS,KYAAR,25/10/2019,0000,15.9,71.5,2.5,996,40,8,CS,6.KYAAR
,AS,KYAAR,25/10/2019,0300,16.0,71.6,2.5,996,40,8,CS,6.KYAAR
,AS,KYAAR,25/10/2019,0600,16.1,71.8,3.0,994,45,10,CS,6.KYAAR
,AS,KYAAR,25/10/2019,0900,16.2,71.7,3.0,994,45,10,CS,6.KYAAR
,AS,KYAAR,25/10/2019,1200,16.3,71.7,3.0,992,50,12,SCS,6.KYAAR
,AS,KYAAR,25/10/2019,1500,16.3,71.7,3.5,991,55,15,SCS,6.KYAAR
,AS,KYAAR,25/10/2019,1800,16.4,71.5,3.5,990,55,16,SCS,6.KYAAR
,AS,KYAAR,25/10/2019,2100,16.5,71.2,3.5,988,60,18,SCS,6.KYAAR
,AS,KYAAR,26/10/2019,0000,16.5,70.8,4.0,984,65,22,VSCS,6.KYAAR
,AS,KYAAR,26/10/2019,0300,16.6,70.5,4.0,984,65,22,VSCS,6.KYAAR
,AS,KYAAR,26/10/2019,0600,16.6,70.0,4.5,978,75,28,VSCS,6.KYAAR
,AS,KYAAR,26/10/2019,0900,16.6,69.8,4.5,974,80,32,VSCS,6.KYAAR
,AS,KYAAR,26/10/2019,1200,16.7,69.4,4.5,970,85,36,VSCS,6.KYAAR
,AS,KYAAR,26/10/2019,1500,16.7,69.1,5.0,966,90,40,ESCS,6.KYAAR
